Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, X, Y 
6/6/2014, 33, CONDUCTOR , CORDOBA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 16, MALDONADO, PUNTA DEL ESTE, MOTO, 687705, 6133685 
21/3/2014, SIN DATOS, CONDUCTOR , AL PLACER, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 16, MALDONADO, SAN RAFAEL - EL PLACER, AUTO, 691550, 6134240 
17/1/2014, 36, CONDUCTOR , MALDONADO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 17, MALDONADO, MANANTIALES, AUTO, 698455, 6135210 
22/8/2014, SIN DATOS, CONDUCTOR , , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 15, CERRO LARGO, MELO, BICICLETA, 765665, 6415240 
22/8/2014, 43, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 18, MALDONADO, SIN DATOS, OMNIBUS, 663185, 6145715 
21/2/2014, 28, CONDUCTOR , CAMINO CERRO EGUZQUIZA, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, MALDONADO, SIN DATOS, AUTO, 694790, 6137145 
21/2/2014, 58, CONDUCTOR , CAMINO CERRO EGUZQUIZA, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, MALDONADO, SIN DATOS, AUTO, 694790, 6137145 
19/9/2014, 62, CONDUCTOR , CORDOBA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 14, MALDONADO, PUNTA DEL ESTE, AUTO, 687855, 6133510 
5/12/2014, 47, CONDUCTOR , RUTA 15 KM 132 A 1 KM DE MEVIR 3, URBANA    , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 22, ROCHA, LASCANO, AUTO, 759200, 6271960 
27/6/2014, 21, CONDUCTOR , ELISEO MARZOL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 18, ROCHA, ROCHA, MOTO, 744835, 6182055 
30/5/2014, 58, CONDUCTOR , MANUEL LAVALLEJA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 18, TREINTA Y TRES, TREINTA Y TRES, MOTO, 744080, 6320530 
30/5/2014, SIN DATOS, CONDUCTOR , MANUEL LAVALLEJA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 18, TREINTA Y TRES, TREINTA Y TRES, BICICLETA, 744080, 6320530 
30/5/2014, 76, CONDUCTOR , VEINTICINCO DE MAYO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 18, LAVALLEJA, MINAS, AUTO, 662250, 6194800 
30/5/2014, 21, CONDUCTOR , SAN CIRO, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 16, MALDONADO, PUNTA DEL ESTE, MOTO, 689050, 6131575 
4/7/2014, 17, CONDUCTOR , DOCTOR JUAN DARIO SILVA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 14, CERRO LARGO, MELO, MOTO, 765985, 6414935 
27/6/2014, 48, CONDUCTOR , MARCOS DE LOS REYES, URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 8, MALDONADO, MALDONADO, MOTO, 686630, 6136940 
24/1/2014, 12, PASAJERO  , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 21, CERRO LARGO, MELO, MOTO, 766100, 6415115 
6/12/2014, 53, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 23, LAVALLEJA, JOSE PEDRO VARELA, AUTO, 729420, 6294145 
19/12/2014, 24, PASAJERO  , RINCON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 14, MALDONADO, MALDONADO, MOTO, 686785, 6135125 
14/2/2014, 34, CONDUCTOR , LUCAS URRUTIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 14, TREINTA Y TRES, VERGARA, MOTO, 786140, 6350735 
21/3/2014, 54, CONDUCTOR , HAITI, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 8, MALDONADO, PINARES - LAS DELICIAS, MOTO, 686085, 6134850 
7/2/2014, 38, CONDUCTOR , TREINTA Y TRES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 18, LAVALLEJA, MINAS, AUTO, 661905, 6194695 
21/2/2014, 23, CONDUCTOR , CERRO EGUZQUIZA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 17, MALDONADO, SIN DATOS, MOTO, 694865, 6137840 
7/2/2014, SIN DATOS, CONDUCTOR , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 4, MALDONADO, SIN DATOS, AUTO, 687025, 6150420 
7/11/2014, 24, PEATÓN    , RUTA 26 KM. 4.500, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 8, CERRO LARGO, SIN DATOS, SIN DATOS, 771680, 6413500 
8/8/2014, 53, CONDUCTOR , HERNANDARIAS FRENTE AL 652, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 10, CERRO LARGO, MELO, MOTO, 768275, 6415095 
14/11/2014, 55, CONDUCTOR, LAUREANO ALONSO PEREZ esq. PASO DE LA CADENA, SIN DATOS, FALLECIDO EN CENTRO DE ASISTENCIA, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 7, MALDONADO, SAN RAFAEL - EL PLACER, MOTO, 691535, 6132710 
14/11/2014, 46, CONDUCTOR , BOULEVARD GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 7, MALDONADO, MALDONADO, MOTO, 687650, 6134840 
5/12/2014, SIN DATOS, CONDUCTOR , RIO OLIMAR, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 9, ROCHA, CHUY, AUTO, 827835, 6265840 
11/4/2014, 43, CONDUCTOR , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 16, CERRO LARGO, RIO BRANCO, AUTO, 838320, 6387200 
14/11/2014, 60, CONDUCTOR , RUTA 16 KM 5, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 17, ROCHA, SIN DATOS, AUTO, 792830, 6206755 
30/5/2014, 32, CONDUCTOR , JACINTO MARIA ALVARIZA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 17, MALDONADO, SAN CARLOS, AUTO, 690240, 6148625 
6/6/2014, 73, PASAJERO  , AVENIDA JUAN ANTONIO LAVALLEJA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 19, MALDONADO, MALDONADO, AUTO, 686795, 6135930 
6/6/2014, 34, CONDUCTOR , JUAQUIN SUAREZ ESQ FORTUNATO JARA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, TREINTA Y TRES, VERGARA, AUTO, 786370, 6351265 
12/9/2014, 29, CONDUCTOR , FRANKLIN DELANO ROOSEVELT, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 14, MALDONADO, PUNTA DEL ESTE, AUTO, 687695, 6132845 
1/8/2014, 59, CONDUCTOR , JOSE PEDRO RAMIREZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 16, MALDONADO, SAN CARLOS, AUTO, 690700, 6147750 
24/1/2014, SIN DATOS, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 12, LAVALLEJA, SIN DATOS, SIN DATOS, 647860, 6189715 
24/1/2014, 55, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 12, LAVALLEJA, SIN DATOS, AUTO, 647860, 6189715 
11/7/2014, 28, CONDUCTOR , RUTA 98 A 5 KM. DE EMPALME CON RUTA 7, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 8, CERRO LARGO, SIN DATOS, AUTO, 719640, 6366125 
24/10/2014, SIN DATOS, CONDUCTOR , AVENIDA JOAQUIN DE VIANA (EX ARTIGAS), URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 14, MALDONADO, MALDONADO, SIN DATOS, 686065, 6135935 
14/11/2014, 13, PASAJERO  , AVENIDA JOSE BATLLE Y ORDOÑEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 2, MALDONADO, MALDONADO, AUTO, 686990, 6136280 
14/11/2014, 6, PASAJERO  , AVENIDA JOSE BATLLE Y ORDOÑEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 2, MALDONADO, MALDONADO, AUTO, 686990, 6136280 
13/6/2014, 29, CONDUCTOR , NO SE INGRESO, SUBURBANA , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 3, LAVALLEJA, SIN DATOS, AUTO, 665535, 6195515 
31/1/2014, 47, CONDUCTOR , LA ANGOSTURA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 15, MALDONADO, PUNTA DEL ESTE, AUTO, 688205, 6129700 
21/2/2014, 13, PASAJERO  , , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 14, MALDONADO, PAN DE AZUCAR, MOTO, 662475, 6150610 
12/12/2014, 17, PASAJERO  , AVENIDA ESPAÑA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 19, MALDONADO, PINARES - LAS DELICIAS, AUTO, 685775, 6134720 
12/12/2014, 50, PASAJERO  , AVENIDA ESPAÑA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 19, MALDONADO, PINARES - LAS DELICIAS, MOTO, 685775, 6134720 
12/12/2014, 15, PASAJERO  , AVENIDA ESPAÑA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 19, MALDONADO, PINARES - LAS DELICIAS, AUTO, 685775, 6134720 
12/12/2014, 65, PEATÓN    , RUTA 26 KM 5.500 (AUTODROMO DE A.V.A.), RURAL     , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, VIERNES, SIN DATOS, 21, CERRO LARGO, SIN DATOS, SIN DATOS, 770870, 6413965 
18/4/2014, 57, CONDUCTOR , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, MALDONADO, PIRIAPOLIS, AUTO, 655870, 6141745 
6/6/2014, 40, PASAJERO  , MONTERROSO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 12, ROCHA, ROCHA, AUTO, 745590, 6181140 
7/3/2014, SIN DATOS, CONDUCTOR , LA SALINA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 20, MALDONADO, PUNTA DEL ESTE, AUTO, 687295, 6128705 
7/3/2014, 27, CONDUCTOR , LA SALINA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, MALDONADO, PUNTA DEL ESTE, OMNIBUS, 687295, 6128705 
7/2/2014, 23, CONDUCTOR , NO SE INGRESO, SUBURBANA , ILESO, CAÍDA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 5, LAVALLEJA, SIN DATOS, CAMION, 720635, 6275420 
10/10/2014, SIN DATOS, PASAJERO  , , URBANA    , ILESO, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 19, MALDONADO, PUNTA BALLENA, AUTO, 680590, 6135750 
31/10/2014, 39, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 0, LAVALLEJA, SIN DATOS, AUTO, 724180, 6284400 
26/12/2014, 52, CONDUCTOR , RUTA 10 Y 25 MTS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 13, MALDONADO, PLAYA HERMOSA, AUTO, 654790, 6144210 
24/1/2014, 24, CONDUCTOR , , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 11, ROCHA, ROCHA, MOTO, 747390, 6182085 
14/11/2014, 16, PASAJERO  , GENERAL JUAN ANTONIO LAVALLEJA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 18, TREINTA Y TRES, TREINTA Y TRES, MOTO, 743590, 6319320 
14/11/2014, 18, CONDUCTOR , GENERAL JUAN ANTONIO LAVALLEJA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 18, TREINTA Y TRES, TREINTA Y TRES, MOTO, 743590, 6319320 
14/2/2014, 23, CONDUCTOR , , URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 18, MALDONADO, PAN DE AZUCAR, MOTO, 662445, 6150755 
5/12/2014, 21, CONDUCTOR , BOULEVARD GENERAL JOSE G. ARTIGAS, SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 21, MALDONADO, MALDONADO, MOTO, 687195, 6136785 
5/12/2014, 35, CONDUCTOR , AVENIDA ESPAÑA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, MALDONADO, PINARES - LAS DELICIAS, AUTO, 685775, 6134720 
27/6/2014, 31, CONDUCTOR , MAR, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 17, MALDONADO, PUNTA DEL ESTE, MOTO, 689270, 6131855 
6/6/2014, SIN DATOS, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 7, MALDONADO, SIN DATOS, AUTO, 662130, 6147745 
6/6/2014, 29, CONDUCTOR , PATAGONIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 20, MALDONADO, PUNTA DEL ESTE, MOTO, 688720, 6130865 
3/10/2014, 73, CONDUCTOR , PARADA 10, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, FEMENINO, 16, ROCHA, BARRA DEL CHUY, AUTO, 834765, 6259335 
28/11/2014, 23, CONDUCTOR , JUANA DE IBARBOUROU, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 20, ROCHA, ROCHA, MOTO, 744810, 6183060 
7/11/2014, 21, CONDUCTOR , VEINTICINCO DE MAYO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, MALDONADO, MALDONADO, AUTO, 687545, 6135110 
7/2/2014, 42, CONDUCTOR , CARLOS ALBERTO CAL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 10, MALDONADO, SAN CARLOS, MOTO, 690395, 6147765 
13/6/2014, 30, PASAJERO  , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 3, LAVALLEJA, SIN DATOS, OMNIBUS, 691430, 6216190 
13/6/2014, 31, PASAJERO  , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 3, LAVALLEJA, SIN DATOS, OMNIBUS, 691430, 6216190 
13/6/2014, 33, PASAJERO  , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 3, LAVALLEJA, SIN DATOS, OMNIBUS, 691430, 6216190 
13/6/2014, 39, PASAJERO  , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 3, LAVALLEJA, SIN DATOS, OMNIBUS, 691430, 6216190 
13/6/2014, 55, PASAJERO  , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 3, LAVALLEJA, SIN DATOS, OMNIBUS, 691430, 6216190 
13/6/2014, 36, CONDUCTOR , CASEROS, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 3, MALDONADO, PIRIAPOLIS, MOTO, 657910, 6141465 
13/6/2014, 47, CONDUCTOR , RUTA INTERBALENEARIA , URBANA    , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 10, MALDONADO, PUNTA BALLENA, AUTO, 678765, 6138095 
13/6/2014, 25, CONDUCTOR , JOSE PEDRO VARELA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 17, CERRO LARGO, MELO, MOTO, 767295, 6414625 
13/6/2014, 49, CONDUCTOR , JOSE PEDRO VARELA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 17, CERRO LARGO, MELO, MOTO, 767295, 6414625 
13/6/2014, 30, CONDUCTOR, AV. 1 DE AGOSTO esq. JOSE HERNANDEZ, SIN DATOS, FALLECIDO EN CENTRO DE ASISTENCIA, CAÍDA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 19, ROCHA, ROCHA, MOTO, 744325, 6182290 
13/6/2014, 26, PASAJERO  , M1 DE AGOSTO, URBANA    , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 19, ROCHA, ROCHA, MOTO, 744325, 6182290 
13/6/2014, 18, CONDUCTOR , PIRIA Y BUENOS AIRES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 22, MALDONADO, PIRIAPOLIS, AUTO, 658095, 6140490 
13/6/2014, 74, CONDUCTOR , PIRIA Y BUENOS AIRES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 22, MALDONADO, PIRIAPOLIS, AUTO, 658095, 6140490 
21/11/2014, 31, CONDUCTOR , RUTA 7 KM 270.500, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 10, TREINTA Y TRES, SIN DATOS, CAMION, 689635, 6353290 
6/6/2014, 38, CONDUCTOR , AVENIDA JUAN ANTONIO LAVALLEJA, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 18, MALDONADO, MALDONADO, AUTO, 686985, 6135925 
14/11/2014, 29, CONDUCTOR , RUTA 37 KM 5, SUBURBANA , ILESO, CAÍDA, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 15, MALDONADO, PIRIAPOLIS, MOTO, 658490, 6143185 
7/11/2014, 66, CONDUCTOR , , SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 11, CERRO LARGO, SIN DATOS, AUTO, 769715, 6452815 
5/12/2014, 19, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 11, MALDONADO, EL CHORRO, MOTO, 699435, 6135375 
10/1/2014, 23, PASAJERO  , NO SE INGRESO, RURAL     , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 8, ROCHA, SIN DATOS, AUTO, 776985, 6181300 
25/4/2014, 19, PASAJERO  , WILSON FERREIRA ALDUNATE Y MARCOS DE LOS REYES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 20, MALDONADO, MALDONADO, MOTO, 686340, 6136970 
25/4/2014, SIN DATOS, CONDUCTOR , AVENIDA JUAN ANTONIO LAVALLEJA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 21, MALDONADO, MALDONADO, MOTO, 686495, 6135935 
4/4/2014, 55, CONDUCTOR , GENERAL MANUEL ORIBE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 13, TREINTA Y TRES, TREINTA Y TRES, AUTO, 743645, 6319745 
23/5/2014, 32, CONDUCTOR , PAN DE AZUCAR, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 8, MALDONADO, SAN CARLOS, AUTO, 689625, 6147720 
28/11/2014, 78, CONDUCTOR , JACINTO TRAPANI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 12, TREINTA Y TRES, TREINTA Y TRES, MOTO, 744080, 6319585 
24/1/2014, 21, CONDUCTOR , JUANA TABARES, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 21, MALDONADO, SAN CARLOS, MOTO, 690335, 6149525 
24/1/2014, 83, PEATÓN    , JUANA TABARES, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 21, MALDONADO, SAN CARLOS, SIN DATOS, 690335, 6149525 
24/1/2014, 41, CONDUCTOR , FRANCIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 6, MALDONADO, PUNTA DEL ESTE, AUTO, 687635, 6131905 
24/1/2014, 51, CONDUCTOR , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 21, CERRO LARGO, MELO, MOTO, 766100, 6415115 
30/5/2014, 29, PASAJERO  , BRASIL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 16, ROCHA, ROCHA, MOTO, 745860, 6181735 
24/1/2014, 33, CONDUCTOR , AVENIDA JOAQUIN DE VIANA (EX ARTIGAS), URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 9, MALDONADO, MALDONADO, AUTO, 686010, 6134920 
24/1/2014, 40, CONDUCTOR , AVENIDA JOAQUIN DE VIANA (EX ARTIGAS), URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 9, MALDONADO, MALDONADO, CAMION, 686010, 6134920 
17/1/2014, 19, CONDUCTOR , TRES DE FEBRERO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 20, MALDONADO, MALDONADO, MOTO, 686940, 6134730 
17/1/2014, 42, PASAJERO  , TRES DE FEBRERO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 20, MALDONADO, MALDONADO, MOTO, 686940, 6134730 
17/1/2014, 56, CONDUCTOR , TRES DE FEBRERO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 20, MALDONADO, MALDONADO, MOTO, 686940, 6134730 
31/1/2014, 49, CONDUCTOR , JACINTO MARIA ALVARIZA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 12, MALDONADO, SAN CARLOS, AUTO, 690205, 6148105 
