Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, X, Y 
18/1/2014, 39, CONDUCTOR , PLZA ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 23, DURAZNO, DURAZNO, MOTO, 544235, 6306825 
16/5/2014, 31, PASAJERO  , NO SE INGRESO, RURAL     , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, FEMENINO, 6, CANELONES, SIN DATOS, OMNIBUS, 567765, 6171155 
12/12/2014, 32, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 9, CANELONES, SIN DATOS, MOTO, 563380, 6164780 
1/11/2014, 45, CONDUCTOR , , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 23, CANELONES, SIN DATOS, MOTO, 602950, 6156030 
12/12/2014, 57, CONDUCTOR , CENTENARIO Y ARAZA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 0, CANELONES, BARROS BLANCOS, MOTO, 590605, 6152900 
12/12/2014, 39, CONDUCTOR , SARAVIA ESQUINA MELO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 16, CANELONES, CANELONES, AUTO, 565715, 6180015 
5/12/2014, 56, CONDUCTOR , RUTA OCHO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 21, CANELONES, PANDO, CAMION, 594900, 6156810 
21/2/2014, 22, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 0, SAN JOSE, SIN DATOS, AUTO, 522930, 6176245 
2/5/2014, 36, CONDUCTOR , WILSON FERREIRA ALDUNATE, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 7, FLORES, TRINIDAD, MOTO, 509825, 6291385 
28/11/2014, 25, PASAJERO  , , SUBURBANA , ILESO, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 16, CANELONES, SIN DATOS, AUTO, 598000, 6204240 
19/12/2014, 46, CONDUCTOR , BRASIL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, CANELONES, SIN DATOS, AUTO, 570595, 6156500 
3/1/2014, 54, CONDUCTOR , RUTA OCHO, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 16, CANELONES, SIN DATOS, MOTO, 589695, 6150650 
7/2/2014, 49, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 10, CANELONES, SAN LUIS, AUTO, 628805, 6152735 
11/7/2014, 23, CONDUCTOR , , RURAL     , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 17, CANELONES, SIN DATOS, MOTO, 573755, 6175960 
15/8/2014, 44, CONDUCTOR , MUNICIPIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, COLONIA, SIN DATOS, AUTO, 423105, 6187460 
7/11/2014, 52, PEATÓN    , NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 21, FLORIDA, SIN DATOS, SIN DATOS, 603020, 6240620 
10/1/2014, 22, CONDUCTOR , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 22, COLONIA, NUEVA HELVECIA, MOTO, 478770, 6205205 
5/9/2014, 43, CONDUCTOR , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 17, CANELONES, MIGUES, CAMION, 625820, 6182750 
11/4/2014, 35, CONDUCTOR , , URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 14, CANELONES, MIGUES, MOTO, 625405, 6183525 
8/8/2014, 29, CONDUCTOR , AVDA. LOS CISNES Y BLVAR. LOS CISNES PARADA 14, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 17, DURAZNO, SIN DATOS, MOTO, 584110, 6369405 
3/10/2014, 68, PASAJERO  , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 8, SAN JOSE, MONTE GRANDE, AUTO, 553545, 6155235 
7/2/2014, 59, PEATÓN    , CABRERA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 11, CANELONES, SIN DATOS, SIN DATOS, 571470, 6157145 
7/11/2014, 62, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 11, DURAZNO, SIN DATOS, AUTO, 656650, 6395165 
31/1/2014, 58, CONDUCTOR , ROTONDA PERIMETRAL-RUTAS 101 Y 102, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 10, CANELONES, COLONIA NICOLICH, AUTO, 590670, 6146505 
17/10/2014, 20, CONDUCTOR , GENERAL ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 8, CANELONES, SIN DATOS, MOTO, 571030, 6153095 
25/4/2014, 25, CONDUCTOR , AVENIDA GONZALEZ MORENO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 12, COLONIA, COLONIA DEL SACRAMENTO, AUTO, 424025, 6186525 
27/6/2014, 25, CONDUCTOR , BATLLE Y ORDOÑEZ ESQ MUNAR, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, CANELONES, CANELONES, AUTO, 565915, 6179830 
1/8/2014, 16, CONDUCTOR , GENERAL JOSE G. ARTIGAS, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 4, CANELONES, AGUAS CORRIENTES, MOTO, 555320, 6179555 
17/1/2014, 51, CONDUCTOR , OCHO DE OCTUBRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, COLONIA, FLORENCIO SANCHEZ, AUTO, 465975, 6251690 
6/6/2014, 16, PASAJERO  , ANTONIO M. FERNANDEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 18, FLORIDA, FLORIDA, MOTO, 572085, 6227100 
6/6/2014, 17, CONDUCTOR , ANTONIO M. FERNANDEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 18, FLORIDA, FLORIDA, MOTO, 572085, 6227100 
18/4/2014, 34, CONDUCTOR , JOSE BATLLE Y ORDOÑEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 17, CANELONES, CANELONES, MOTO, 565880, 6179440 
7/3/2014, 19, CONDUCTOR , , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 21, SAN JOSE, SAN JOSE DE MAYO, MOTO, 527460, 6199850 
7/3/2014, 21, PASAJERO  , AVENIDA PEREZ BUTLER, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 18, CANELONES, EL PINAR, AUTO, 598115, 6148720 
30/5/2014, 27, PASAJERO  , NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, FLORIDA, SIN DATOS, CAMION, 553985, 6292560 
19/12/2014, 40, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 13, FLORES, SIN DATOS, OMNIBUS, 497750, 6302490 
12/12/2014, 51, CONDUCTOR , MAR DE AJO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 15, CANELONES, SOLYMAR, AUTO, 593855, 6144975 
26/9/2014, 31, CONDUCTOR , NO SE INGRESO, SUBURBANA , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 16, COLONIA, SIN DATOS, CAMION, 379960, 6252345 
19/9/2014, 18, CONDUCTOR , CALLE JOSE BATLLE Y ORDOÑEZ ESQUINA MELO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 10, CANELONES, SIN DATOS, MOTO, 583515, 6155125 
19/9/2014, 33, CONDUCTOR , CALLE JOSE BATLLE Y ORDOÑEZ ESQUINA MELO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 10, CANELONES, SIN DATOS, MOTO, 583515, 6155125 
3/10/2014, 32, CONDUCTOR , WILSON FERREIRA ALDUNATE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 8, FLORIDA, FLORIDA, MOTO, 573275, 6226455 
3/10/2014, 49, CONDUCTOR , WILSON FERREIRA ALDUNATE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 8, FLORIDA, FLORIDA, OMNIBUS, 573275, 6226455 
31/10/2014, 26, CONDUCTOR , , URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 7, CANELONES, NEPTUNIA, MOTO, 603595, 6150875 
22/8/2014, 70, CONDUCTOR , CONT 19 DE ABRIL. COMPL EL BOSQUE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 12, SAN JOSE, SIN DATOS, AUTO, 535860, 6166620 
22/8/2014, 56, CONDUCTOR , CERRO LARGO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 17, SAN JOSE, DELTA DEL TIGRE Y VILLAS, AUTO, 556435, 6152450 
22/8/2014, 36, CONDUCTOR , CERRO LARGO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, SAN JOSE, DELTA DEL TIGRE Y VILLAS, AUTO, 556435, 6152450 
22/8/2014, 40, CONDUCTOR , SARANDI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 17, FLORIDA, FLORIDA, MOTO, 572365, 6227375 
28/2/2014, 25, CONDUCTOR , JOSE BATLLE Y ORDOÑEZ, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 10, CANELONES, SAN RAMON, AUTO, 595965, 6205370 
18/4/2014, 17, CONDUCTOR , RUTA UNO VIEJA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 20, SAN JOSE, DELTA DEL TIGRE Y VILLAS, MOTO, 554910, 6153160 
18/4/2014, 34, CONDUCTOR , RUTA UNO VIEJA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 20, SAN JOSE, DELTA DEL TIGRE Y VILLAS, MOTO, 554910, 6153160 
25/4/2014, 25, CONDUCTOR , AVENIDA CALCAGNO, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 7, CANELONES, SHANGRILA, MOTO, 592045, 6142770 
5/9/2014, 37, PASAJERO  , , URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 10, FLORES, TRINIDAD, MOTO, 508280, 6291745 
5/9/2014, 21, CONDUCTOR , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 12, DURAZNO, DURAZNO, MOTO, 544135, 6306650 
5/9/2014, 19, PASAJERO  , DOCTOR LUIS BATLLE BERRES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 15, CANELONES, SIN DATOS, MOTO, 570710, 6156150 
5/9/2014, 23, CONDUCTOR , DOCTOR LUIS BATLLE BERRES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 15, CANELONES, SIN DATOS, MOTO, 570710, 6156150 
5/9/2014, 24, CONDUCTOR , DOCTOR LUIS BATLLE BERRES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 15, CANELONES, SIN DATOS, MOTO, 570710, 6156150 
5/9/2014, 29, PASAJERO  , DOCTOR LUIS BATLLE BERRES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 15, CANELONES, SIN DATOS, MOTO, 570710, 6156150 
5/9/2014, 41, CONDUCTOR , EMPALME, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 17, SAN JOSE, DELTA DEL TIGRE Y VILLAS, AUTO, 555620, 6152590 
5/9/2014, 46, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, FEMENINO, 21, COLONIA, JUAN LACAZE, AUTO, 459120, 6190410 
24/1/2014, 14, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 12, COLONIA, COLONIA DEL SACRAMENTO, MOTO, 422595, 6185675 
24/1/2014, 30, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 12, COLONIA, COLONIA DEL SACRAMENTO, AUTO, 422595, 6185675 
19/12/2014, 4, PEATÓN    , TOLEDO , URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 21, CANELONES, BARROS BLANCOS, SIN DATOS, 591015, 6151605 
8/8/2014, 27, PASAJERO  , AVENIDA ESPAÑA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 23, CANELONES, PANDO, MOTO, 595550, 6156830 
9/5/2014, 22, CONDUCTOR , MAGALLANES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 18, CANELONES, SIN DATOS, MOTO, 571650, 6160570 
5/9/2014, 22, CONDUCTOR , CESAR MAYO GUTIERREZ, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 18, CANELONES, SIN DATOS, MOTO, 570695, 6154920 
19/12/2014, 10, PEATÓN    , RUTA INTERBALNEARIA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, CANELONES, SALINAS, SIN DATOS, 606520, 6151365 
12/12/2014, 25, PASAJERO  , 3 ESQUINA "DIAGONAL" 4, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 16, CANELONES, PARQUE DEL PLATA, MOTO, 616070, 6152675 
14/3/2014, 26, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 8, FLORES, TRINIDAD, MOTO, 509210, 6290905 
14/3/2014, 42, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 8, FLORES, TRINIDAD, MOTO, 509210, 6290905 
30/5/2014, 24, CONDUCTOR , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 19, CANELONES, PINAMAR - PINEPARK, AUTO, 604730, 6151000 
2/5/2014, 69, CONDUCTOR , SARANDI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 11, CANELONES, SANTA LUCIA, AUTO, 556080, 6186775 
19/12/2014, 21, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 0, FLORIDA, FLORIDA, MOTO, 572785, 6226515 
9/5/2014, 25, CONDUCTOR , DAMASO ANTONIO LARRAÑAGA, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 22, SAN JOSE, SAN JOSE DE MAYO, MOTO, 526110, 6199815 
14/2/2014, 20, PASAJERO  , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 18, SAN JOSE, DELTA DEL TIGRE Y VILLAS, CAMION, 555440, 6153660 
27/6/2014, 23, PASAJERO  , AVENIDA INGENIERO LUIS GIANNATTASIO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 13, CANELONES, PARQUE CARRASCO, MOTO, 589615, 6141470 
28/2/2014, 40, CONDUCTOR , GENERAL JUAN ANTONIO LAVALLEJA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 13, FLORIDA, FLORIDA, MOTO, 572645, 6226235 
25/7/2014, 28, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 16, COLONIA, SIN DATOS, AUTO, 434550, 6190455 
7/2/2014, 36, CONDUCTOR , ALEJANDRO GALLINAL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 14, FLORIDA, FLORIDA, MOTO, 571915, 6226930 
10/10/2014, 53, CONDUCTOR , AVENIDA PEREZ BUTLER, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 21, CANELONES, EL PINAR, AUTO, 598740, 6148520 
25/7/2014, 49, CONDUCTOR , , RURAL     , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 15, CANELONES, SAUCE, AUTO, 585995, 6165675 
25/7/2014, 24, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 18, SAN JOSE, COLOLO TINOSA, AUTO, 531640, 6169590 
25/7/2014, 17, CONDUCTOR , CONT. 17 MST  Y C/ 6, SUBURBANA , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 19, CANELONES, SIN DATOS, MOTO, 583925, 6156420 
25/7/2014, 34, PEATÓN    , CONT. 17 MST  Y C/ 6, SUBURBANA , HERIDO GRAVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 19, CANELONES, SIN DATOS, SIN DATOS, 583925, 6156420 
25/7/2014, 13, CONDUCTOR , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 13, CANELONES, SIN DATOS, MOTO, 571200, 6154275 
25/7/2014, 13, PASAJERO  , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 13, CANELONES, SIN DATOS, MOTO, 571200, 6154275 
25/7/2014, SIN DATOS, PASAJERO  , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 13, CANELONES, SIN DATOS, MOTO, 571200, 6154275 
21/3/2014, 21, CONDUCTOR, FLORENCIO SANCHEZ esq. ANSINA, SIN DATOS, FALLECIDO EN EL LUGAR, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 17, FLORES, TRINIDAD, MOTO, 508985, 6290430 
21/3/2014, 15, PASAJERO  , FLORENCIO SANCHEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 17, FLORES, TRINIDAD, MOTO, 508985, 6290430 
21/3/2014, 30, CONDUCTOR , ITUZAINGO, URBANA    , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 19, SORIANO, MERCEDES, AUTO, 404410, 6319695 
21/3/2014, 33, CONDUCTOR , RUTA SESENTA Y SIETE, RURAL     , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 18, CANELONES, SIN DATOS, MOTO, 572345, 6158600 
21/3/2014, 54, CONDUCTOR , RUTA SESENTA Y SIETE, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 18, CANELONES, SIN DATOS, AUTO, 572345, 6158600 
28/3/2014, 22, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 0, FLORES, SIN DATOS, CAMION, 505880, 6292365 
28/3/2014, 24, CONDUCTOR , CAMINO VECINAL A VILLA VIEJA, RURAL     , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 1, FLORIDA, SIN DATOS, AUTO, 565260, 6219060 
21/3/2014, 26, CONDUCTOR , VEINTICINCO DE MAYO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 13, SORIANO, MERCEDES, AUTO, 403895, 6320125 
3/1/2014, 19, CONDUCTOR , AVENIDA INGENIERO LUIS GIANNATTASIO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 0, CANELONES, PARQUE CARRASCO, MOTO, 589615, 6141470 
7/11/2014, 40, CONDUCTOR , AVENIDA GENERAL FRUCTUOSO RIVERA, SUBURBANA , ILESO, DESPISTE, SIN DATOS, NO USA CASCO, VIERNES, FEMENINO, 18, CANELONES, SIN DATOS, MOTO, 571785, 6156845 
21/2/2014, 29, CONDUCTOR , NO SE INGRESO, SUBURBANA , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 18, FLORIDA, ALEJANDRO GALLINAL, CAMION, 634500, 6252195 
21/2/2014, SIN DATOS, CONDUCTOR , AVENIDA PEREZ BUTLER, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 18, CANELONES, EL PINAR, MOTO, 598615, 6148570 
22/2/2014, 9, PASAJERO  , NO SE INGRESO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 23, CANELONES, SIN DATOS, AUTO, 614720, 6152450 
6/6/2014, 41, CONDUCTOR , , SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 7, CANELONES, SAUCE, MOTO, 585130, 6166135 
11/4/2014, 24, PEATÓN    , NO SE INGRESO, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, FLORIDA, SIN DATOS, SIN DATOS, 570300, 6230650 
24/1/2014, 49, CONDUCTOR , AVENIDA GONZALEZ MORENO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 16, COLONIA, COLONIA DEL SACRAMENTO, AUTO, 422580, 6187025 
28/2/2014, 37, CONDUCTOR , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 7, FLORES, SIN DATOS, AUTO, 510660, 6288515 
31/10/2014, 44, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 22, SAN JOSE, SIN DATOS, AUTO, 535970, 6165605 
2/5/2014, 49, CONDUCTOR , CHOPIN, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 18, CANELONES, SIN DATOS, AUTO, 570245, 6160075 
11/7/2014, 52, CONDUCTOR , , RURAL     , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 12, CANELONES, SIN DATOS, AUTO, 592325, 6203900 
3/1/2014, 26, CONDUCTOR , , RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 19, CANELONES, SIN DATOS, AUTO, 598595, 6203385 
