Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, X, Y 
28/8/2014, 16, CONDUCTOR , CARDAL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, JUEVES, FEMENINO, 13, RIO NEGRO, FRAY BENTOS, MOTO, 379795, 6333180 
30/1/2014, 49, CONDUCTOR , DOCTOR JOSE VEROCAY, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO, 11, PAYSANDU, PAYSANDU, AUTO, 399250, 6425640 
17/4/2014, 56, CONDUCTOR , HERVIDERO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO, 14, RIO NEGRO, YOUNG, AUTO, 440955, 6381035 
13/2/2014, 32, CONDUCTOR , BILBAO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, FEMENINO, 17, SALTO, SALTO, MOTO, 409460, 6527495 
2/10/2014, 60, CONDUCTOR , ATANASIO SIERRA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 10, TACUAREMBO, PASO DE LOS TOROS, CAMION, 546525, 6369355 
2/10/2014, 28, CONDUCTOR , VEINTICINCO DE MAYO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO, 12, PAYSANDU, PAYSANDU, AUTO, 397780, 6423490 
2/10/2014, 45, CONDUCTOR , VEINTICINCO DE MAYO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 12, PAYSANDU, PAYSANDU, MOTO, 397780, 6423490 
2/10/2014, 39, CONDUCTOR , RUTA DOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 12, RIO NEGRO, FRAY BENTOS, MOTO, 379365, 6333165 
7/8/2014, 22, CONDUCTOR , GENERAL FRUCTUOSO RIVERA, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 16, RIO NEGRO, FRAY BENTOS, MOTO, 379710, 6333175 
7/8/2014, 46, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 18, RIO NEGRO, YOUNG, AUTO, 441375, 6381885 
7/8/2014, 55, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 18, RIO NEGRO, YOUNG, MOTO, 441375, 6381885 
6/3/2014, 42, PASAJERO  , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 15, TACUAREMBO, TACUAREMBO, AUTO, 597615, 6490865 
4/12/2014, 35, PASAJERO  , RINCON, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, FEMENINO, 19, SALTO, SALTO, MOTO, 408370, 6526255 
4/12/2014, 52, CONDUCTOR , RINCON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO, 19, SALTO, SALTO, AUTO, 408370, 6526255 
18/12/2014, 33, CONDUCTOR , RINCON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO, 10, PAYSANDU, PAYSANDU, AUTO, 398535, 6423790 
18/12/2014, 43, CONDUCTOR , RINCON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, JUEVES, MASCULINO, 10, PAYSANDU, PAYSANDU, MOTO, 398535, 6423790 
18/12/2014, 66, CONDUCTOR , COLON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 11, PAYSANDU, PAYSANDU, MOTO, 397640, 6423405 
18/12/2014, 49, CONDUCTOR , DOCTOR BALTASAR BRUM, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, JUEVES, FEMENINO, 11, PAYSANDU, PAYSANDU, MOTO, 397410, 6424225 
17/7/2014, 57, CONDUCTOR , DIEGO LAMAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 12, ARTIGAS, ARTIGAS, AUTO, 550530, 6636115 
5/6/2014, 19, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 7, TACUAREMBO, TACUAREMBO, MOTO, 596430, 6490715 
5/6/2014, 39, CONDUCTOR , , URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, JUEVES, FEMENINO, 10, ARTIGAS, BELLA UNION, MOTO, 442265, 6652320 
5/6/2014, 50, CONDUCTOR , MANUEL RODRIGUEZ CORREA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 14, TACUAREMBO, TACUAREMBO, MOTO, 595230, 6490340 
5/6/2014, 19, CONDUCTOR , ITUZAINGO, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, FEMENINO, 14, RIVERA, RIVERA, MOTO, 639580, 6580430 
5/6/2014, 40, CONDUCTOR , ITUZAINGO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 14, RIVERA, RIVERA, AUTO, 639580, 6580430 
10/7/2014, 21, CONDUCTOR , , RURAL     , HERIDO GRAVE, CAÍDA, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 18, RIVERA, SIN DATOS, MOTO, 651480, 6502145 
18/12/2014, 36, CONDUCTOR , CONTINUACION JOAQUIN SUAREZ, URBANA    , HERIDO GRAVE, CAÍDA, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 0, ARTIGAS, CORONADO, MOTO, 442825, 6650750 
6/11/2014, SIN DATOS, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 21, PAYSANDU, SIN DATOS, AUTO, 406880, 6437475 
18/12/2014, 44, CONDUCTOR , , SUBURBANA , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 10, TACUAREMBO, SIN DATOS, MOTO, 597185, 6494300 
20/2/2014, 11, PASAJERO  , ALFREDO LEPRO FRENTE AL 2023, URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, JUEVES, FEMENINO, 15, RIVERA, RIVERA, MOTO, 640935, 6579070 
9/1/2014, 53, CONDUCTOR , BRASIL, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, JUEVES, FEMENINO, 18, SALTO, SALTO, BICICLETA, 408105, 6527190 
11/12/2014, 37, CONDUCTOR , , SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 16, TACUAREMBO, SIN DATOS, MOTO, 599950, 6492775 
11/12/2014, 28, CONDUCTOR , , SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 16, TACUAREMBO, SIN DATOS, MOTO, 599950, 6492775 
16/10/2014, 65, CONDUCTOR , WILSON FERREIRA ALDUNATE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 17, ARTIGAS, ARTIGAS, AUTO, 550840, 6635830 
29/5/2014, 23, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 21, SALTO, SIN DATOS, AUTO, 427650, 6547300 
17/4/2014, 36, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 22, TACUAREMBO, TACUAREMBO, MOTO, 595745, 6489990 
3/7/2014, SIN DATOS, CONDUCTOR , AVENIDA SARANDI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 6, RIVERA, RIVERA, AUTO, 639550, 6580580 
3/7/2014, 19, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO GRAVE, DESPISTE, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 7, PAYSANDU, SIN DATOS, CAMION, 416250, 6478950 
21/8/2014, 43, CONDUCTOR , NO SE INGRESO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 20, TACUAREMBO, SIN DATOS, CAMION, 595320, 6485660 
15/5/2014, 16, PASAJERO  , , URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, JUEVES, FEMENINO, 13, ARTIGAS, ARTIGAS, MOTO, 550660, 6635720 
24/4/2014, 51, CONDUCTOR , PABLO G. RIOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 21, TACUAREMBO, TACUAREMBO, AUTO, 597220, 6489750 
24/1/2014, 62, CONDUCTOR , PASO SOPAS, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 19, SALTO, SIN DATOS, MOTO, 522670, 6544570 
6/6/2014, 33, CONDUCTOR , APARICIO SARAVIA, URBANA    , HERIDO LEVE, DESPISTE, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 23, ARTIGAS, ARTIGAS, MOTO, 551190, 6636210 
26/9/2014, 35, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 21, PAYSANDU, SIN DATOS, AUTO, 406340, 6410530 
2/5/2014, 28, PEATÓN    , NO SE INGRESO, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 9, TACUAREMBO, SIN DATOS, SIN DATOS, 544680, 6372575 
4/4/2014, 21, PASAJERO  , GUIDO MACHADO BRUN Y CARLOS GAMBA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 9, RIVERA, SIN DATOS, MOTO, 638615, 6576400 
30/5/2014, 32, CONDUCTOR , DOCTOR IVO FERREIRA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 15, TACUAREMBO, TACUAREMBO, AUTO, 596345, 6491065 
18/7/2014, 20, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 18, RIVERA, RIVERA, MOTO, 638370, 6581205 
18/7/2014, 23, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 18, RIVERA, RIVERA, MOTO, 638370, 6581205 
14/11/2014, 26, CONDUCTOR , , SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 18, RIO NEGRO, SIN DATOS, MOTO, 376945, 6332530 
11/7/2014, 33, CONDUCTOR , RUTA 3 Y EMPALME A VILLA CONSTITUCIÓN, SUBURBANA , ILESO, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 18, SALTO, SIN DATOS, CAMION, 431020, 6560615 
24/10/2014, 32, CONDUCTOR , ROBERTO STIRLING, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 16, RIO NEGRO, YOUNG, AUTO, 440975, 6382160 
8/8/2014, 37, CONDUCTOR , COLOMBES, URBANA    , HERIDO LEVE, DESPISTE, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 7, ARTIGAS, ARTIGAS, MOTO, 550270, 6635835 
8/8/2014, 43, CONDUCTOR , AVENIDA ITALIA, URBANA    , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 6, RIVERA, RIVERA, AUTO, 637400, 6579250 
8/8/2014, 50, CONDUCTOR , GENERAL FLORES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 11, TACUAREMBO, TACUAREMBO, OMNIBUS, 596365, 6490505 
8/8/2014, 24, CONDUCTOR , GENERAL JUAN ANTONIO LAVALLEJA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 10, RIO NEGRO, FRAY BENTOS, MOTO, 378375, 6334705 
8/8/2014, 75, CONDUCTOR , GENERAL JUAN ANTONIO LAVALLEJA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 10, RIO NEGRO, FRAY BENTOS, AUTO, 378375, 6334705 
8/8/2014, 28, CONDUCTOR , BOULEVARD GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 12, PAYSANDU, PAYSANDU, MOTO, 399230, 6423920 
8/8/2014, 45, CONDUCTOR , BOULEVARD GENERAL JOSE G. ARTIGAS, URBANA    , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 12, PAYSANDU, PAYSANDU, AUTO, 399230, 6423920 
8/8/2014, 32, CONDUCTOR , GUAYABOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 13, PAYSANDU, PAYSANDU, AUTO, 398680, 6423250 
8/8/2014, 56, CONDUCTOR , GUAYABOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 13, PAYSANDU, PAYSANDU, AUTO, 398680, 6423250 
8/8/2014, SIN DATOS, CONDUCTOR , REPUBLICA ARGENTINA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 7, PAYSANDU, PAYSANDU, MOTO, 399390, 6423710 
8/8/2014, 50, CONDUCTOR , WILSON FERREIRA ALDUNATE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 13, ARTIGAS, ARTIGAS, AUTO, 550945, 6635735 
8/8/2014, 53, CONDUCTOR , WILSON FERREIRA ALDUNATE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 13, ARTIGAS, ARTIGAS, MOTO, 550945, 6635735 
8/8/2014, 22, CONDUCTOR , BOULEVARD GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 13, PAYSANDU, PAYSANDU, MOTO, 399495, 6425985 
8/8/2014, 48, CONDUCTOR , BOULEVARD GENERAL JOSE G. ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 13, PAYSANDU, PAYSANDU, CAMION, 399495, 6425985 
8/8/2014, 19, CONDUCTOR , BOULEVARD GENERAL JOSE G. ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 14, PAYSANDU, PAYSANDU, AUTO, 399445, 6425610 
8/8/2014, 65, PEATÓN    , REPUBLICA ARGENTINA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 16, PAYSANDU, PAYSANDU, SIN DATOS, 399390, 6423710 
8/8/2014, SIN DATOS, CONDUCTOR , REPUBLICA ARGENTINA, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 16, PAYSANDU, PAYSANDU, MOTO, 399390, 6423710 
8/8/2014, 30, CONDUCTOR , FIGUEROA, URBANA    , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 10, RIVERA, RIVERA, CAMION, 639570, 6580805 
8/8/2014, 47, PASAJERO  , AVENIDA SARANDI, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 16, RIVERA, RIVERA, AUTO, 639550, 6580580 
8/8/2014, 17, CONDUCTOR , , RURAL     , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 14, PAYSANDU, SIN DATOS, MOTO, 462815, 6415890 
8/8/2014, 23, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 19, TACUAREMBO, TACUAREMBO, MOTO, 596985, 6490730 
8/8/2014, 36, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 19, TACUAREMBO, TACUAREMBO, AUTO, 596985, 6490730 
8/8/2014, 5, PASAJERO  , AGRACIADA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 18, SALTO, SALTO, AUTO, 409180, 6527295 
8/8/2014, 28, CONDUCTOR , AGRACIADA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 18, SALTO, SALTO, AUTO, 409180, 6527295 
8/8/2014, 12, PEATÓN    , , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 15, TACUAREMBO, TACUAREMBO, SIN DATOS, 597175, 6489785 
8/8/2014, 19, CONDUCTOR , , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 15, TACUAREMBO, TACUAREMBO, MOTO, 597175, 6489785 
8/8/2014, 25, CONDUCTOR , , URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 15, TACUAREMBO, TACUAREMBO, AUTO, 597175, 6489785 
8/8/2014, 49, CONDUCTOR , COLON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 20, PAYSANDU, PAYSANDU, AUTO, 398385, 6423290 
8/8/2014, 32, CONDUCTOR , COLON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 20, PAYSANDU, PAYSANDU, AUTO, 398385, 6423290 
8/8/2014, 57, CONDUCTOR , BR. PRESIDENTE VIERA ESQ. URUGUAY, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 22, RIVERA, RIVERA, MOTO, 638885, 6579900 
8/8/2014, SIN DATOS, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 23, RIVERA, RIVERA, SIN DATOS, 638885, 6580875 
8/8/2014, 37, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 23, RIVERA, RIVERA, MOTO, 638885, 6580875 
28/2/2014, 44, PASAJERO  , DIECINUEVE DE ABRIL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 14, SALTO, SALTO, MOTO, 408900, 6527195 
3/10/2014, 66, CONDUCTOR , VEINTICINCO DE MAYO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 16, PAYSANDU, PAYSANDU, AUTO, 397780, 6423490 
3/10/2014, 20, CONDUCTOR , VEINTICINCO DE MAYO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 16, PAYSANDU, PAYSANDU, MOTO, 397780, 6423490 
3/10/2014, 60, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 17, TACUAREMBO, PASO DE LOS TOROS, AUTO, 545605, 6369540 
3/10/2014, 18, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 17, TACUAREMBO, PASO DE LOS TOROS, MOTO, 545605, 6369540 
3/10/2014, 56, CONDUCTOR , ENRIQUE CHAPLIN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 19, PAYSANDU, PAYSANDU, AUTO, 400355, 6423775 
3/10/2014, 51, CONDUCTOR , FLORENCIO SANCHEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 19, TACUAREMBO, PASO DE LOS TOROS, AUTO, 545615, 6369655 
14/3/2014, 33, CONDUCTOR , DOCTOR FLORENTINO FELIPPONE, URBANA    , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 0, PAYSANDU, PAYSANDU, MOTO, 398985, 6424060 
3/1/2014, 41, CONDUCTOR , CHARRUAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 14, PAYSANDU, PAYSANDU, AUTO, 397635, 6424285 
10/1/2014, 26, CONDUCTOR , AVENIDA GENERAL JOSE GERVASIO ARTIGAS, URBANA    , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 7, PAYSANDU, GUICHON, AUTO, 481010, 6419600 
7/3/2014, 9, PASAJERO  , CHASQUE DE LOS SANTOS, URBANA    , ILESO, CAÍDA, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 18, RIVERA, LAGUNON, MOTO, 635395, 6583165 
7/2/2014, 40, CONDUCTOR , ROBERTO YOUNG, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 10, RIO NEGRO, FRAY BENTOS, MOTO, 377950, 6334255 
7/2/2014, 24, CONDUCTOR , J. SOAREZ/ A. SARAVIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 15, ARTIGAS, BELLA UNION, MOTO, 442425, 6652145 
7/2/2014, 23, PASAJERO  , C. CATALOGNE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 19, TACUAREMBO, TACUAREMBO, AUTO, 596475, 6489990 
7/2/2014, 10, CONDUCTOR , C. CATALOGNE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO, 19, TACUAREMBO, TACUAREMBO, BICICLETA, 596475, 6489990 
6/6/2014, SIN DATOS, CONDUCTOR , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 19, PAYSANDU, PAYSANDU, AUTO, 398105, 6424100 
21/2/2014, 11, PASAJERO  , LUIS BATLLE BERRES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 19, TACUAREMBO, TACUAREMBO, MOTO, 596835, 6491290 
21/3/2014, 33, PASAJERO  , JOSE BATLLE Y ORDOÑEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, VIERNES, MASCULINO, 12, RIO NEGRO, YOUNG, AUTO, 439655, 6381070 
3/10/2014, 44, CONDUCTOR , DOCTOR FLORENTINO FELIPPONE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 11, PAYSANDU, PAYSANDU, AUTO, 398880, 6423225 
3/10/2014, 8, PASAJERO  , DOCTOR FLORENTINO FELIPPONE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 11, PAYSANDU, PAYSANDU, MOTO, 398880, 6423225 
3/10/2014, 34, CONDUCTOR , DOCTOR CATALINA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 12, TACUAREMBO, TACUAREMBO, AUTO, 596650, 6490370 
3/10/2014, 28, CONDUCTOR , SEIS DE ABRIL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 13, SALTO, SALTO, MOTO, 407980, 6528055 
28/2/2014, 64, CONDUCTOR , AVENIDA SORIANO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 0, PAYSANDU, PAYSANDU, AUTO, 397900, 6422925 
22/8/2014, 46, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 15, TACUAREMBO, TACUAREMBO, AUTO, 596295, 6490570 
22/8/2014, 16, CONDUCTOR , SIMON BOLIVAR, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO, 20, TACUAREMBO, TACUAREMBO, MOTO, 597015, 6490180 
